,id,lang,bot,created_at,statuses_count
538,27679500,en,False,2014-04-01 16:55:45,1474
539,195044343,en,True,2015-09-27 17:08:22,11654
540,494687529,en,False,2017-02-18 04:48:30,2782
541,467194428,it,True,2017-01-19 06:34:17,124
542,2362362235,en,True,2019-02-28 08:23:14,48
543,459937526,en,False,2017-01-11 06:30:31,16424
544,2354580744,en,True,2019-02-23 10:19:20,63
545,1174413920,en,True,2018-02-15 08:33:51,19
546,1176265566,en,True,2018-02-15 17:35:33,15
547,465431259,it,True,2017-01-17 10:26:34,120
548,2357648112,en,True,2019-02-25 07:57:06,66
549,2353816788,en,False,2019-02-22 21:41:52,73
550,1174695224,en,True,2018-02-15 10:03:25,19
551,2380810310,en,False,2019-03-11 17:55:17,32
552,2995201671,en,False,2020-01-26 04:09:40,204
553,2281727881,it,True,2019-01-10 06:51:47,476
554,25711830,en,False,2014-03-23 18:57:30,2123
555,1238285838,en,False,2018-03-05 08:16:57,3049
556,434790178,en,True,2016-12-13 09:39:24,441
557,617025589,en,True,2017-06-26 11:09:38,37
558,2988192829,en,False,2020-01-20 08:22:09,11
559,2523776705,es,False,2019-05-04 18:13:23,4652
560,618404984,en,False,2017-06-27 20:23:29,27
561,2360594762,en,False,2019-02-27 06:01:19,49
562,2360052638,en,True,2019-02-26 21:30:25,65
563,2384794428,en,False,2019-03-14 06:37:07,37
564,2385839570,en,True,2019-03-14 21:32:00,37
565,2351804233,en,False,2019-02-21 14:45:39,2041
566,2384151421,en,True,2019-03-13 20:01:15,33
567,574566147,en,False,2017-05-10 13:41:22,12002
568,244812839,es,True,2016-02-01 05:40:27,1
569,616641964,en,True,2017-06-26 01:26:19,44
570,506892551,es,False,2017-03-01 04:39:01,57
571,1002202471,en,True,2017-12-12 18:18:25,9756
572,617010578,en,True,2017-06-26 10:54:01,24
573,2360428290,en,True,2019-02-27 03:30:50,56
574,2380777692,en,True,2019-03-11 17:30:40,40
575,2943587680,en,False,2019-12-29 09:47:17,963
576,49007031,en,False,2014-06-22 13:34:13,41468
577,434728619,en,True,2016-12-13 07:16:17,482
578,2354309587,en,True,2019-02-23 05:43:06,73
579,555411470,en,False,2017-04-18 20:47:58,17732
580,2380747615,en,True,2019-03-11 17:00:35,32
581,1126130328,en,False,2018-01-29 20:32:07,27
582,28588774,en,False,2014-04-05 15:46:37,12814
583,428421268,en,False,2016-12-05 18:58:06,2162
584,2435927136,zh,False,2019-04-11 18:52:28,386
585,616284570,en,False,2017-06-25 15:29:08,60
586,620687869,en,False,2017-06-30 05:42:50,33
587,2525273432,it,True,2019-05-28 15:32:52,85
588,128933295,en,True,2015-04-04 17:07:48,32
589,2375131807,en,True,2019-03-08 09:58:05,43
590,887636821,en,False,2017-10-19 22:01:25,1671
591,2356689949,en,False,2019-02-24 17:42:08,64
592,468014280,it,True,2017-01-20 02:47:44,78
593,618928185,en,True,2017-06-28 07:53:14,60
594,619118183,en,True,2017-06-28 14:23:07,25
595,1318895588,fr,False,2018-04-02 18:29:49,20276
596,1174832804,en,True,2018-02-15 10:42:38,24
597,2381223642,en,True,2019-03-12 00:19:25,42
598,465328572,it,True,2017-01-17 06:58:59,48
599,2385738188,en,False,2019-03-14 19:53:22,2041
600,94528740,en,True,2014-12-06 10:03:15,11
601,616616287,en,True,2017-06-26 00:41:00,49
602,2355847777,en,False,2019-02-24 05:33:00,6939
603,617785240,en,False,2017-06-27 04:51:21,24
604,2361364111,en,True,2019-02-27 16:44:16,50
605,349485739,en,False,2016-08-07 05:10:47,8763
606,330453376,en,True,2016-07-07 16:59:42,11981
607,2360079284,en,True,2019-02-26 22:00:22,34
608,2349966440,en,True,2019-02-20 11:22:38,80
609,616301016,en,True,2017-06-25 15:48:14,52
610,2357091176,en,True,2019-02-24 23:23:51,50
611,1175810197,en,True,2018-02-15 16:00:35,17
612,215663794,en,True,2015-11-16 15:38:02,12574
613,2370135530,en,False,2019-03-05 09:19:03,60
614,884366718,en,False,2017-10-18 12:46:37,24117
615,622111989,en,True,2017-07-01 16:17:12,17
616,1175693322,en,False,2018-02-15 15:41:51,16
617,465338328,it,True,2017-01-17 07:19:21,100
618,2356232882,en,True,2019-02-24 11:46:03,62
619,466475858,it,True,2017-01-18 13:03:52,57
620,2370931374,en,False,2019-03-05 20:55:26,2041
621,213261669,en,False,2015-11-10 12:46:30,612
622,1174538528,en,True,2018-02-15 09:14:48,20
623,2357387484,en,True,2019-02-25 03:57:18,61
624,1176365454,en,True,2018-02-15 17:55:00,21
625,2558169572,en,False,2019-06-12 04:26:28,34479
626,2357198940,en,True,2019-02-25 01:08:16,67
627,1174762351,en,True,2018-02-15 10:20:38,25
628,1175951042,en,True,2018-02-15 16:30:09,20
629,559486409,es,False,2017-04-23 12:21:57,3126
630,901659314,en,False,2017-10-26 11:34:06,173
631,616225009,en,False,2017-06-25 15:48:54,64
632,616393718,en,True,2017-06-25 19:30:00,54
633,549181062,en,False,2017-04-11 09:50:59,4366
634,2654027174,en,False,2019-07-19 15:13:45,3263
635,2381762150,en,False,2019-03-12 08:10:03,43
636,2329807592,en,False,2019-02-08 06:03:27,25931
637,466449824,it,True,2017-01-18 12:23:52,121
638,2385926846,en,False,2019-03-14 23:04:10,43
639,215766919,en,True,2015-11-16 21:20:56,6
640,2368601821,en,True,2019-03-04 09:10:26,55
641,1128353106,en,True,2018-01-30 15:18:49,16
642,241312583,en,True,2016-01-23 23:48:17,13018
643,2380197396,en,False,2019-03-11 09:35:32,44
644,195077198,en,True,2015-09-27 18:53:01,12455
645,2923624055,en,False,2019-12-17 21:04:01,3090
646,68375375,en,False,2014-08-26 10:10:44,1550
647,616841344,en,True,2017-06-26 06:14:56,34
648,119702452,en,False,2015-03-06 11:40:35,4840
649,708116888,en,True,2017-07-23 01:20:50,10129
650,351514291,en,False,2016-08-10 10:43:41,56
651,2386549400,en,False,2019-03-15 07:35:53,40
652,616579375,en,True,2017-06-25 23:37:58,37
653,1175000504,en,True,2018-02-15 11:27:03,27
654,1128096152,en,True,2018-01-30 13:37:47,16
655,243406600,en,True,2016-01-28 23:57:34,12402
656,20467948,en,False,2014-02-11 21:14:49,8901
657,466444765,it,True,2017-01-18 12:16:01,24
658,394301693,tr,True,2016-10-20 21:35:07,3
659,616872091,en,True,2017-06-26 07:06:58,32
660,3117127911,en,False,2020-03-27 04:39:09,42
661,2697960505,en,False,2019-08-03 10:32:22,2911
662,2433146611,fr,False,2019-04-10 06:08:59,7727
663,2384338591,en,True,2019-03-13 23:30:12,42
664,2366106576,en,True,2019-03-02 21:23:04,62
665,332447134,en,False,2016-07-10 20:38:25,11189
666,799379688,en,False,2017-09-05 01:29:59,29628
667,2765167353,es,False,2019-09-11 01:12:31,21936
668,2357329639,en,True,2019-02-25 02:58:28,56
669,1124364168,en,False,2018-01-29 08:20:14,1156
670,2363289678,en,True,2019-02-28 22:57:02,65
671,2245115129,en,False,2018-12-28 17:41:00,977
672,616227574,en,False,2017-06-25 15:52:01,65
673,105158846,en,False,2015-01-17 14:45:07,40857
674,2367193466,en,False,2019-03-03 15:05:21,6876
675,621555892,en,True,2017-07-01 04:06:38,29
676,528800946,en,False,2017-03-20 20:00:36,3094
677,2380749122,en,True,2019-03-11 17:07:28,34
678,978061147,en,False,2017-12-01 10:20:05,195
679,25258953,en,False,2014-03-21 08:24:41,23564
680,70336602,en,False,2014-09-02 07:19:08,72530
681,2359716270,en,True,2019-02-26 16:10:03,63
682,1127305652,en,False,2018-01-30 07:30:43,2041
683,1174549280,en,True,2018-02-15 09:17:56,15
684,2360416778,en,True,2019-02-27 03:18:28,52
685,2352571921,en,True,2019-02-22 02:28:36,76
686,616312189,en,True,2017-06-25 17:38:51,48
687,317330851,pt,True,2016-06-15 19:38:04,100
688,465399263,it,True,2017-01-17 09:21:53,117
689,2360620308,en,True,2019-02-27 06:28:51,52
690,149038171,en,False,2015-05-30 07:26:08,10549
691,211087053,en,False,2015-11-04 08:23:31,1557
692,2363981238,en,True,2019-03-01 10:39:28,49
693,466373748,it,True,2017-01-18 10:16:19,131
694,537886787,en,False,2017-03-29 05:48:29,15921
695,569089181,en,True,2017-05-04 13:05:16,1240
696,2276437098,it,True,2019-01-06 17:52:22,519
697,2355699926,en,False,2019-02-24 03:22:54,63
698,2362420333,en,True,2019-02-28 09:22:48,66
699,1174679113,en,False,2018-02-15 09:57:21,22
700,622366249,en,False,2017-07-02 00:30:50,35
701,2214188491,en,False,2018-11-27 14:49:04,10189
702,2372427054,en,True,2019-03-06 21:20:15,47
703,579805979,en,False,2017-05-16 11:51:20,17250
704,466406605,it,True,2017-01-18 11:12:01,241
705,129190421,en,False,2015-04-05 13:27:34,22275
706,2364699120,en,False,2019-03-01 22:19:54,46
707,85067793,en,False,2014-10-27 12:12:18,543
708,14980820,en,False,2013-06-04 15:06:38,95366
709,350039038,pt,False,2016-08-08 03:24:47,18
710,750002538,en,False,2017-08-12 20:31:56,1662
711,229906054,en,True,2015-12-25 17:23:15,2
712,619231739,en,False,2017-06-28 16:42:59,29
713,631551777,en,False,2017-07-11 22:29:18,19286
714,192114883,en,False,2015-09-20 06:32:53,2780
715,2384614712,en,True,2019-03-14 03:41:37,46
716,604582383,en,False,2017-06-12 13:02:20,1079
717,2398910547,en,True,2019-03-12 07:48:09,730
718,2352747452,en,False,2019-02-22 05:14:03,76
719,617679199,en,True,2017-06-27 02:06:59,26
720,1174694204,en,False,2018-02-15 10:02:59,20
721,419912338,en,False,2016-11-24 23:22:10,6492
722,2354957312,en,True,2019-02-23 15:25:52,77
723,1174816452,en,True,2018-02-15 10:42:01,14
724,2385011078,en,True,2019-03-14 10:03:55,35
725,2359545961,en,True,2019-02-26 13:55:37,59
726,433559911,en,False,2016-12-11 18:29:32,6585
727,2429375022,en,True,2019-04-07 19:47:10,137
728,11174562,en,False,2012-12-15 19:26:10,1913
729,50901303,en,False,2014-06-28 03:20:27,36045
730,465319501,it,True,2017-01-17 06:40:15,124
731,617617075,en,False,2017-06-27 00:33:31,18
732,467135461,it,True,2017-01-19 04:41:38,38
733,616218053,en,True,2017-06-25 15:46:37,56
734,2354525906,en,False,2019-02-23 09:24:07,2041
735,206329613,zh,False,2015-10-24 18:55:52,321
736,538915463,it,True,2017-03-30 10:13:42,386
737,400264347,en,False,2016-10-29 19:10:33,4783
738,354206693,en,False,2016-08-14 09:34:17,3177
739,2386500308,en,True,2019-03-15 06:55:13,43
740,539045903,it,True,2017-03-30 13:32:52,133
741,72314098,en,False,2014-09-09 16:01:15,2394
742,619027215,it,True,2017-06-28 10:32:21,371
743,161611407,en,True,2015-07-03 08:28:51,13989
744,424328175,en,False,2016-11-30 16:55:03,4809
745,68566691,en,False,2014-08-27 01:10:15,5171
746,54047372,en,False,2014-07-07 23:58:09,1
747,617034173,en,False,2017-06-26 11:30:01,46
748,1174944276,en,False,2018-02-15 11:16:22,19
749,2360675324,en,True,2019-02-27 07:20:50,63
750,164560495,en,True,2015-07-11 04:49:54,12905
751,2360499186,en,True,2019-02-27 04:34:15,50
752,1174850017,en,False,2018-02-15 10:46:25,2041
753,616300029,en,False,2017-06-25 15:47:14,2041
754,107532977,en,False,2015-01-24 22:03:17,410
755,2352980886,en,True,2019-02-22 09:27:13,69
756,2411423599,en,False,2019-03-27 19:07:26,254
757,616221593,en,False,2017-06-25 15:50:30,65
758,468081135,it,True,2017-01-20 04:42:54,140
759,466266468,it,True,2017-01-18 06:56:46,133
760,581063737,en,False,2017-05-17 16:59:02,11539
761,614051804,it,True,2017-06-23 05:39:31,358
762,609166669,en,False,2017-06-17 14:48:40,11711
763,2377046539,en,False,2019-03-09 12:30:30,2041
764,2272618428,it,True,2019-01-04 07:00:06,547
765,620404975,en,False,2017-06-29 22:28:57,3806
766,2363841650,en,True,2019-03-01 08:15:38,62
767,2381458105,en,False,2019-03-12 03:33:45,44
768,237192993,en,True,2016-01-14 08:40:06,513
769,467095379,it,True,2017-01-19 03:33:04,273
770,1128517003,en,False,2018-01-30 16:13:26,25
771,1127645011,en,True,2018-01-30 10:21:02,32
772,1712224658,en,False,2018-09-01 09:04:35,18492
773,622572415,en,True,2017-07-02 06:31:08,40
774,27164845,en,True,2014-03-30 03:00:43,54921
775,18013384,en,True,2013-12-12 05:44:57,8512
776,1129894363,en,False,2018-01-31 03:01:50,24
777,233332129,en,False,2016-01-04 23:37:48,84
778,1127081611,en,True,2018-01-30 05:20:36,27
779,2357016792,en,True,2019-02-24 22:20:14,54
780,2353264970,en,True,2019-02-22 13:45:34,66
781,348393966,en,False,2016-08-05 10:45:50,19390
782,531153134,en,True,2017-03-22 11:46:46,9573
783,456934703,en,True,2017-01-07 20:55:00,11633
784,620112188,en,True,2017-06-29 15:55:55,29
785,465394343,it,True,2017-01-17 09:12:26,282
786,1128838741,en,False,2018-01-30 18:19:25,19
787,1027713949,en,False,2017-12-24 04:00:45,19532
788,239895893,es,True,2016-01-20 17:45:30,3
789,149587895,en,False,2015-05-31 17:34:17,460
790,79860976,en,True,2014-10-06 23:39:37,8
791,222293510,en,False,2015-12-05 00:31:32,2041
792,1176104192,en,True,2018-02-15 16:59:42,16
793,2376967352,en,False,2019-03-09 11:22:12,38
794,14764956,en,False,2013-05-15 21:31:13,553
795,1368782322,en,False,2018-04-23 06:08:12,670
796,468033321,it,True,2017-01-20 03:19:32,76
797,1273188654,en,True,2018-03-18 20:12:01,1129
798,1119638359,en,True,2018-01-27 15:48:17,198
799,617766838,en,True,2017-06-27 04:21:45,25
800,239958387,en,True,2016-01-20 20:52:45,553
801,220602388,en,False,2015-11-30 08:14:16,5223
802,529668737,ja,False,2017-03-21 19:46:06,45786
803,2938828179,en,False,2019-12-25 22:34:16,4685
804,2593793134,en,False,2019-06-11 02:46:47,26594
805,619387779,en,True,2017-06-28 18:23:45,26
806,2433282997,en,False,2019-04-10 08:22:34,10866
807,2353062188,en,True,2019-02-22 10:50:31,73
808,2384644393,en,True,2019-03-14 04:02:34,45
809,538914448,en,True,2017-03-30 10:11:28,318
810,616635895,en,True,2017-06-26 01:15:40,33
811,2379708266,en,True,2019-03-11 03:07:12,38
812,2356830991,en,False,2019-02-24 19:38:58,58
813,710998206,en,True,2017-07-24 17:24:55,24
814,2352894733,en,True,2019-02-22 07:41:25,65
815,1174631851,en,True,2018-02-15 09:44:50,23
816,16527716,en,False,2013-10-02 13:49:21,6964
817,170185613,en,False,2015-07-26 04:14:35,24134
818,926780918,en,True,2017-11-07 03:43:51,1921
819,1176344617,en,True,2018-02-15 17:47:37,15
820,2281408404,it,True,2019-01-10 01:40:02,456
821,1176253998,en,True,2018-02-15 17:33:10,20
822,616361034,en,True,2017-06-25 17:02:08,59
823,468022909,it,True,2017-01-20 03:02:28,69
824,2358773768,en,True,2019-02-26 01:48:44,34
825,387910538,en,False,2016-10-10 21:19:51,2708
826,2348325187,en,True,2019-02-19 11:13:47,75
827,2376119816,en,False,2019-03-09 00:09:59,40
828,466386773,it,True,2017-01-18 10:39:06,126
829,1148751751,en,False,2018-02-06 18:32:21,8759
830,1174684957,en,True,2018-02-15 09:59:02,21
831,2380444051,en,False,2019-03-11 13:00:26,42
832,466465955,it,True,2017-01-18 12:48:48,107
833,1128511538,en,True,2018-01-30 16:13:18,17
834,2352390084,en,True,2019-02-21 23:35:23,70
835,466163583,it,True,2017-01-18 03:49:50,30
836,531163613,en,True,2017-03-22 11:59:32,10642
837,2381626472,en,False,2019-03-12 06:12:38,2041
838,2924491016,en,False,2019-12-11 20:40:21,124
839,185216671,en,False,2015-09-02 13:46:05,21105
840,2354088421,en,True,2019-02-23 02:17:52,85
841,1127173856,en,False,2018-01-30 06:18:49,13
842,413588365,en,False,2016-11-17 01:54:14,57210
843,2368776204,en,True,2019-03-04 12:03:00,52
844,2361599270,en,False,2019-02-27 20:17:09,44
845,2378062974,en,False,2019-03-10 03:39:52,2041
846,397456840,en,False,2016-10-25 18:25:10,10601
847,2362497235,en,False,2019-02-28 10:40:26,2041
848,237226175,en,True,2016-01-14 11:00:59,478
849,2356909836,en,True,2019-02-24 20:49:46,64
850,2384209417,en,True,2019-03-13 21:05:29,45
851,152259498,en,True,2015-06-07 14:08:58,33
852,1129919918,en,True,2018-01-31 03:18:51,12
853,560872713,it,True,2017-04-25 03:13:35,3776
854,2384412751,en,False,2019-03-14 00:38:39,47
855,1176382580,en,False,2018-02-15 17:55:36,2041
856,1127066796,en,True,2018-01-30 05:22:42,24
857,1175984785,en,True,2018-02-15 16:36:00,29
858,1174743122,en,True,2018-02-15 10:16:36,22
859,256375885,en,True,2016-02-25 05:46:54,8
860,2354971056,en,False,2019-02-23 15:37:31,59
861,137666026,de,False,2015-04-29 11:32:51,15001
862,2357119321,en,True,2019-02-24 23:43:30,57
863,466370206,it,True,2017-01-18 10:10:05,149
864,616219934,en,False,2017-06-25 15:48:47,65
865,576655867,it,True,2017-05-12 23:14:44,3500
866,2360693509,en,True,2019-02-27 07:31:34,47
867,2358523046,en,True,2019-02-25 21:22:44,57
868,1127056663,en,True,2018-01-30 05:04:37,23
869,2359841018,en,True,2019-02-26 17:54:30,61
870,466424669,it,True,2017-01-18 11:43:14,106
871,221095491,en,True,2015-12-01 18:40:54,11786
872,18917949,en,False,2014-01-14 22:15:43,1302
873,573842316,it,True,2017-05-09 16:07:38,4352
874,1175959812,en,True,2018-02-15 16:34:45,23
875,755116,en,False,2012-02-08 05:25:49,39158
876,616221758,en,True,2017-06-25 15:50:47,50
877,2381822418,en,True,2019-03-12 09:02:12,42
878,2360228768,en,False,2019-02-27 00:33:00,58
879,466366851,it,True,2017-01-18 10:04:05,32
880,2359618297,en,False,2019-02-26 14:47:37,2041
881,616206631,en,True,2017-06-25 15:27:31,57
882,466370213,it,True,2017-01-18 10:10:06,35
883,1174727760,en,True,2018-02-15 10:16:03,21
884,2361350796,en,True,2019-02-27 16:41:29,64
885,466156124,it,True,2017-01-18 03:38:42,299
886,1174672777,en,False,2018-02-15 09:55:39,19
887,135176594,en,False,2015-04-22 15:05:57,23775
888,531236295,en,True,2017-03-22 11:42:55,10004
889,360135769,en,False,2016-08-23 18:58:16,44397
890,1175872345,en,False,2018-02-15 16:13:08,19
891,593274528,en,False,2017-05-31 00:21:50,2131
892,1127632998,en,True,2018-01-30 10:24:03,28
893,1174682425,en,False,2018-02-15 09:58:10,2041
894,127895572,en,False,2015-04-01 15:15:10,10811
895,2572179229,en,False,2019-06-19 03:54:30,3492
896,3030129948,en,False,2020-02-21 14:11:41,1198
897,2359741370,en,True,2019-02-26 16:28:35,43
898,164508239,en,False,2015-07-11 01:47:42,2041
899,2314131617,en,False,2019-02-01 13:25:44,4711
900,851327798,en,False,2017-09-30 16:11:24,5918
901,617544722,en,True,2017-06-26 22:49:21,32
902,1175062507,en,True,2018-02-15 11:43:28,22
903,2361847603,en,True,2019-02-28 00:13:58,48
904,2349695514,en,False,2019-02-20 07:05:11,2041
905,2682782132,en,False,2019-07-28 16:52:18,1976
906,2484688494,en,False,2019-05-10 23:38:33,285
907,614315066,it,True,2017-06-23 13:29:00,419
908,2377722692,en,True,2019-03-09 22:20:11,34
909,187262210,en,False,2015-09-07 18:48:02,563
910,617017911,en,True,2017-06-26 09:00:59,45
911,2355909835,en,True,2019-02-24 06:32:58,74
912,2358867702,en,True,2019-02-26 03:18:49,68
913,2353855646,en,False,2019-02-22 22:28:03,79
914,2353152721,en,False,2019-02-22 12:11:19,58
915,467178690,it,True,2017-01-19 06:02:48,33
916,373174563,en,False,2016-09-15 03:42:05,6309
917,1176390672,en,True,2018-02-15 17:59:42,24
918,2355212616,en,False,2019-02-23 19:02:19,2041
919,2358150427,en,True,2019-02-25 15:37:15,60
920,1127064612,en,True,2018-01-30 05:21:13,23
921,1693274954,en,False,2018-08-25 08:35:23,48449
922,1174781010,en,True,2018-02-15 10:31:22,22
923,348885670,en,False,2016-08-06 04:51:50,1596
924,142876983,es,False,2015-05-14 00:32:47,33
925,466223608,it,True,2017-01-18 05:34:44,121
926,620466927,en,True,2017-06-29 22:06:56,20
927,2351948100,en,False,2019-02-21 16:39:04,66
928,152644666,en,False,2015-06-08 14:11:15,46114
929,2370385909,en,True,2019-03-05 12:58:49,67
930,764770615,es,True,2017-08-20 01:00:51,6
931,531139427,en,True,2017-03-22 11:28:24,9024
932,617747498,en,False,2017-06-27 03:58:53,25
933,2462247966,en,False,2019-04-26 21:28:49,16747
934,18510639,en,False,2014-01-02 17:11:32,2151
935,1128478110,en,True,2018-01-30 16:06:10,30
936,600867440,id,False,2017-06-08 10:44:04,18732
937,1655718626,en,False,2018-08-10 16:20:12,783
938,236623139,en,True,2016-01-13 00:50:01,1
939,2349201505,en,True,2019-02-19 23:09:36,65
940,208664282,en,False,2015-10-29 17:57:56,10339
941,15682749,en,False,2013-08-02 23:58:45,2194
942,2374522956,en,False,2019-03-08 00:12:02,30
943,2366748930,en,True,2019-03-03 08:22:26,56
944,531167072,en,True,2017-03-22 12:03:46,11313
945,2351935118,en,True,2019-02-21 16:27:26,78
946,540207013,en,False,2017-03-31 19:08:45,10467
947,585856581,it,True,2017-05-22 16:02:24,1004
948,617758666,en,False,2017-06-27 04:08:41,2041
949,160457617,en,True,2015-06-30 06:33:43,5
950,1175898612,en,True,2018-02-15 16:22:19,14
951,1174942093,en,True,2018-02-15 11:10:58,15
952,2360304794,en,False,2019-02-27 01:41:48,2041
953,2351043260,en,True,2019-02-21 03:16:54,80
954,2381294144,en,True,2019-03-12 01:16:53,35
955,2359572194,en,False,2019-02-26 14:19:00,40
956,195013125,en,True,2015-09-27 15:32:14,11088
957,2369874206,en,True,2019-03-05 05:03:08,50
958,2360663797,en,True,2019-02-27 07:03:18,60
959,2351219077,en,False,2019-02-21 06:04:23,63
960,476626399,en,False,2017-01-29 09:57:32,16954
961,2365888597,en,True,2019-03-02 17:02:58,57
