id,user_id,retweet_count,reply_count,favorite_count,num_hashtags,num_urls,num_mentions,created_at,text
57606891293,l2imntmk,1,0.0,0.0,1.0,w13jos9,0,2019-07-28 03:53:53,Tonight's #GirlMeetsWorld was incredibly like BMW. I loved it.
571736504361345026,282727874,0,0,1,0,0,1,2020-03-01 18:19:39,How I'm spending my Saturday: sending @ZacheryRyan_ pictures of puppies.
562651429131665408,197323804,0,0,0,0,0,1,2020-02-05 16:38:48,"@Ruthless_Sports @LOLKNBR thanks, did not know that."
520104655154864129,157899229,0,0,0,0,0,0,2019-10-11 06:53:07,Anyone who lives within their means suffers from a lack of imagination. - Oscar Wilde
593940440220565505,311835878,1,0,0,0,0,0,2020-05-02 00:50:10,Bruh said 14
dohkv,ppgoft,0,0.0,0.0,0.0,0.0,1,2017-10-16 09:09:43,@iPoonampandey u luk gr8
490195759833178113,188095917,3,0,0,0,0,0,2019-07-20 18:05:51,"I don't need you, but I pray for you."
452146496457441280,772064526,0,0,0,1,1,0,2019-04-06 18:11:39,Ho visto How I Met Your Mother - Alla fine arriva mamma 1x02-8x24 #TVFiles http://t.co/Vsw9Q6dV0u
523820811531329536,193056758,0,0,0,0,1,0,2019-10-21 12:59:48,Yum! Even MORE Brownie's Edge In This Baker's Edge Nonstick Pan  http://t.co/upt25omP89
553350534933905408,887636821,189,0,0,0,0,1,2020-01-11 00:40:22,"RT @jakelawson88: Wednesday Jan 7th
wind chill at 7 AM:-23
No School

Thurs Jan 8th
wind chill:-25
No School

Fri Jan 9th
Proj wind chill:-…"
582376028699381760,36080377,2,0,0,1,0,1,2020-03-31 02:57:19,RT @Gabbi_theKiTTy: Ahhhhh this is what I've been waiting for  #Revenge
29578603067827831,466416786,0,,,,,,2019-05-22 17:49:56,
519168765435842561,297065491,0,0,0,0,0,0,2019-10-08 16:54:14,Pair off in threes. - Yogi Berra
452851503360131072,455950099,0,0,0,0,0,0,2019-04-08 16:53:06,I hate those 'these children today' conversations. Every generation gave their parents hell somehow. Talk bout how bad U was for once nah!
501986099372490752,538914448,0,0,1,0,0,0,2019-08-22 06:56:27,"Mia madre dice che sono stato concepito dopo una sbronza, ora mi spiego tutto!"
922621921,nan,2,0.0,0.0,0.0,0.0,,2020-03-22 05:14:32,RT @Kenyan_Prince69: Just looked up at the moon and realized I ain't shit compared to that
566322967999950848,33999110,0,0,0,1,0,0,2020-02-15 19:48:12,Hoy es Día de la Secretaria! #FB
510184049080815617,466131055,0,0,0,0,0,0,2019-09-13 21:52:10,"""L'amore non Ã¨ un problema, come non lo Ã¨ un veicolo: problematici sono soltanto il conducente, i viaggiatori e la strada"". F. Kafka"
479578863920766976,468148455,1,0,0,0,0,0,2019-06-21 10:58:05,Non Ã© vero che non si capisce il carattere delle persone su twitter. Una maschera si puÃ² indossare ma solo per un poâ.
460083914795536384,2384534070,0,0,0,0,0,0,2019-04-28 15:52:07,When youï¿½re gone
560777508920913920,1021608776,0,0,0,0,0,1,2020-01-31 12:32:31,@princess_azni saloh ejo tuu namo. Hhaaah
427863387041591296,1456643797,0,0,0,0,0,0,2019-01-29 17:59:15,"Kim Basinger's character Elizabeth McGraw after her wild time with John Gray
she says:how did you know I was going to respond like that"
521363506122457088,531146284,0,0,0,0,1,0,2019-10-14 18:15:20,Read the History of Jefferson Airplane  http://t.co/fzYDzLrV9m
524917269768724480,520806944,0,0,0,0,0,0,2019-10-24 13:36:44,"I love making money, but you can't live your life waiting to get rich in a job that no longer feeds you artistically. Julianna Margulies"
518519780442390528,466362716,0,0,0,0,0,0,2019-10-06 21:55:23,Sono appena uscito da scuola......  Ã stato bruttissimo.
571620381888364545,372841412,136,0,0,0,0,1,2020-03-01 10:38:13,"RT @ribbonchariots: Yonghwa's parents and bro went to the concert. His mummy is carrying 2 lightsticks
cr Ssimy西米不露西米兔

so cute :)))))"
458916112227659776,558593538,1,0,0,0,0,0,2019-04-25 10:31:42,Non correre dietro un uomo o un autobus; ce n'e' sempre un altro.
5309330220140883,467179863,3,,3.0,0.0,0.0,0,2019-07-06 21:11:58,Chi non ha mai sbagliato non ha mai fatto nulla.  Robert Baden-Powell
363785710699027506,467203123,1,0.0,1.0,5k8kcmr11f,qtun0soj,0,2019-09-04 07:54:04,"Persone popolari: ""Ã¨ cosÃ¬ carino quando le persone confessano di avere una cotta per te.""  Io: ""per me quello Ã¨ un miracolo"""
526044131895021568,467056238,0,0,0,0,0,0,2019-10-27 16:14:29,"C'Ã¨ da essere pronti, perchÃ© le cose belle non aspettano, non hanno tempo. Accadono; e un attimo dopo volano via. Magari portandosi l'anima."
335827626820701303,334750128,0,,5ynqz,,0.0,,2019-10-07 14:56:42,
460224955200720896,2360526080,0,0,0,0,0,0,2019-04-29 01:12:34,Llf ?? I know but I got ya when I come on that side??
557939475360534528,14764956,0,0,0,0,0,0,2020-01-23 16:35:11,i regret drinking a nos with an empty stomach. my tummy hurts
577877100658462720,14739109,0,0,0,0,0,1,2020-03-18 17:00:11,"@smrtgirl aww, I'm hoping to avoid it but feel like it's a losing battle. Just have to get to Friday."
974685928,42339113,,,,,0.0,lmv2zyon,2020-02-13 15:32:11,RT @taylorchanning_: @miamicayla_ thank you!
328713953620340,1273186980,0,0.0,0.0,,,,2019-06-05 05:33:10,
298125326834364416,1129684128,0,0,0,1,0,0,2018-02-05 17:46:31,LoveandHiphop#LoveandHiphop Who dat? I loves the Hip Hop ;)
517039744937914369,536529427,0,0,1,0,0,0,2019-10-02 19:54:15,L'educazione rende le persone cosÃ¬ affascinanti.
528958620302839811,195017418,0,0,0,0,0,0,2019-11-04 17:15:37,"If you want to know what a man is really like, take notice of how he acts when he loses money.  Simone Weil"
577186737912311808,33411297,13,0,0,0,1,1,2020-03-16 19:16:56,RT @NZStuff: X Factor: Bullying outcry over Natalia Kills attack http://t.co/SKLQJYQ6FG http://t.co/zuIKufsTzL
529434992993402880,310462159,0,0,0,0,1,0,2019-11-06 00:48:33,Read the History of Fleetwood Mac  http://t.co/pknotdI53i
470431132312694784,531249450,0,0,0,0,0,0,2019-05-27 05:08:16,I just want one day off when I can go swimming and eat ice cream and look at rainbows.  Mariah Carey (pre-rehab)
482670532819972096,318040219,0,0,1,0,0,0,2019-06-29 23:43:17,"Can't stand my mum when she's drunk, pisses me off soooo much"
582352014820003840,2601649933,0,0,0,0,0,0,2020-03-31 01:21:54,As long as love you me
178289352441475073,448697610,1,0,0,2,0,1,2017-03-12 01:21:08,"Professionalism at it's finest, about to watch my bestfriend @jassssmarie_ perform. #WeDislikeFlakes #WeDontHateAnybodyDoee"
588120714970017792,44306351,3,0,6,1,0,0,2020-04-15 23:24:39,Seth Rogan is totally gonna play Alex in the movie remake #Jeopardy
576793351233658881,1712224658,0,0,1,0,0,0,2020-03-15 17:13:45,"Off I gogogogogo
to santiagogogogo
cya nobs"
589585015861682177,1261040287,0,0,1,0,0,2,2020-04-20 00:23:16,@wonderrussett @AndreaRussett thank you
689332671,1280865181,,0.0,7239ik7d3,5.0,0.0,0,2018-07-08 18:56:24,What's your #hashtag today?!  #RaffUp #hardcore #pump #ddi?!
493029463609708545,2400711853,21,0,0,0,0,1,2019-07-28 13:45:58,RT @ShotCars: Black http://t.co/bvO3OXTAkD
521438660194234369,531153305,0,0,0,0,1,0,2019-10-14 23:13:59,Check out these alternatives to traditional beef hamburgers!  http://t.co/tF3xw2L0w3
577398027792461825,147474106,0,0,0,0,0,0,2020-03-17 09:16:32,Hindi ako makatulog.
563665119281160192,306548180,0,0,0,0,1,0,2020-02-08 11:46:51,Ha ha ha ha funny http://t.co/JZvZRYGpvK
446280265640734720,2272611686,1,0,7,0,0,0,2019-03-21 13:41:21,Per rubare il nasino a Chiellini servivano tutti e 4 i nonni.
mmhsw,139250696,0,0.0,0.0,,,,2020-02-16 10:20:30,
578574212748705793,407225208,495,0,0,0,0,1,2020-03-20 15:10:16,RT @HugoIzarra: Es un profesional como la copa de un pino. Y que a nadie se le ocurra cuestionar la profesionalidad de las copas de los pin…
585947997470494720,2916170922,2,0,0,0,0,1,2020-04-09 23:31:03,RT @moransbutler: EWWWWW THIS IS SO GROSS http://t.co/Xa7Tz1JivF
463952933982191616,460232733,0,0,1,0,0,0,2019-05-09 08:06:13,Gigs!
574926080513015808,533547779,0,0,0,0,0,1,2020-03-10 13:33:53,"@effy_parawhore That would be amazing! I don't have any tattoos but that would be cool. On the last day though, as I'd want to swim!"
527949022632628224,564405301,0,0,0,0,0,0,2019-11-01 22:23:50,"Parlare male di una persona non definisce chi Ã© questa, definisce chi sei tu."
409452252089569280,1273211443,0,0,1,0,0,0,2018-12-09 22:39:58,La pazienza Ã¨ l'arte di sperare.  Vauvenargues
121604384198624,2419936286,0,,0.0,0.0,0.0,bc8mpqktc,2020-04-28 04:38:33,@ipodtutorial99 nope LOL
327181588599287808,307738071,0,0,0,0,0,1,2018-04-26 22:05:44,"@thedylan027 Yeah, I'm good just watching telly, how about you?"
510840810963996672,239910996,0,0,0,0,1,0,2019-09-15 17:21:54,How to Setup an iPad Speaker System  http://t.co/05Ny38jbTd
257887417661526016,59989426,3,0,0,0,0,1,2017-10-17 16:55:26,"RT @DangKayyWhatsUp: I'm only trying to better my self everyday mentally, emotionally &amp; physically"
807097017275801,33764583,,0.0,,,,,2017-05-07 06:04:23,@kyraannee I love you for that tweet &lt;3
580649915233112065,633602151,3,0,0,0,0,1,2020-03-26 08:38:22,RT @_PJeezy: fuck i really want wings
523130747339943938,522576664,0,0,0,0,1,0,2019-10-19 15:17:44,Learn the Best Spots for Mountain Climbing  http://t.co/KrJDiDuSVj
527805274669998081,467180613,0,0,0,0,0,0,2019-11-01 12:52:38,Se mi vedi per strada mentre sorrido Ã¨ perchÃ© sto ridendo per le barzellette che mi dico da solo nella mia testa.
566558215304126464,9427822,0,0,0,0,1,0,2020-02-16 11:22:59,"I'm at 野犬基地 in 新宿区, 東京都 https://t.co/vG5dtZ6Qkb"
592045939029774336,2419936286,0,0,0,0,0,1,2020-04-26 19:22:06,@alejandratt2244 ;)
576606759407652864,708484592,1,0,0,0,0,1,2020-03-15 04:52:18,RT @liizbethchavez: Malibu with my bu
592281643622076418,110118205,59,0,37,0,0,1,2020-04-27 10:58:42,"@GRIBABY
always sweet ~(cr logo) http://t.co/jeFEATClFP"
571713782055100416,2783924411,0,0,0,0,1,0,2020-03-01 16:49:22,http://t.co/I7uVACDQvR
8168393,583127247,,,,,,iozlxb0m,2018-07-14 19:40:40,
564859401258151936,338055297,0,0,0,0,0,1,2020-02-11 18:52:30,@NBCSportsSoccer banter
516702145790611457,708218874,0,0,0,0,1,0,2019-10-01 21:32:46,Europe â Best Places to Tour  http://t.co/Cu507rRPSf
575773700793872384,44686891,65,0,0,0,1,1,2020-03-12 21:42:02,"RT @davidsirota: Christie pled poverty to cut pensions, then directed huge pension fees to his finance chair's firm, despite NJ rules http:…"
584170981322661888,549549339,6892,0,0,0,1,1,2020-04-05 01:49:49,RT @WORIDSTARHlPHOP: Who's dog is this
578378844702306304,2343128508,0,0,0,0,0,1,2020-03-20 02:13:56,@BlissAX @LesbianMoms @SPG_Sam hopefully I feel like I've improved a lot and want to join back
589484630669185024,1686842737,0,0,2,0,0,0,2020-04-19 17:44:22,It's depressing when you're the only one in your group that has small boobs lol
590771831801511936,742326175,0,0,0,1,0,1,2020-04-23 06:59:15,"""@KathWinkies:  got bored and made an edit of KathNiel. That's what happens when I am bored."
302873194367430656,387910538,37,0,0,0,1,1,2018-02-18 20:12:51,RT @PublishersWkly: How Comics Help Students Retain Knowledge is a Growing Field of Study http://t.co/zQaT3ban
579948972459978753,595584728,12702,0,0,0,0,1,2020-03-24 10:13:04,"RT @PathcodeEXO: ___________s are the ones who keep faith with the past, keep step with the present, and keep the promise to posterity. - H…"
675428502001276,716455623,0,0.0,0.0,8lplf,0.0,,2020-04-27 22:44:30,I'ma get right at junior senior
450125622283472896,345197864,0,0,0,1,0,0,2019-04-01 04:21:25,"Nagtan-aw ko sa #Homefront few minutes ago. As usual, pag action movie gani akong tan-awn mura syag lullaby. Katugon ko. Haha. Gudnyt."
590800467006894080,54216535,1,0,0,1,0,1,2020-04-23 08:53:02,RT @96qveen_: The swamp thing has returned
490856175588896770,1273205300,0,0,0,0,0,0,2019-07-22 13:50:06,"Non essere razzista. Sii come Super Mario. Lui Ã¨ un idraulico italiano, creato dai Giapponesi, parla inglese, e sembra un messicano."
586708599302270976,1966433113,1322,0,0,0,0,1,2020-04-12 01:53:25,RT @HornyFacts: Don't miss your chance http://t.co/tpviSSw16U
160370621,428421268,0,0.0,0.0,270qrzjsp,0.0,3,2019-07-07 16:25:58,@Liftbarandgrill @Jeffhurk @Parallel49Beer Such a great Radler! #summerofradler
585138398446268417,339444631,4846,0,0,0,0,1,2020-04-07 17:54:00,RT @TaydoIfSwiftIer: http://t.co/dJVgLgejl0
591769912005173248,2886504237,23,0,0,1,0,1,2020-04-26 01:05:16,RT @RebelTNA: #NightOfKnockouts let's go!!
573989091315834881,612847186,21,0,0,2,0,2,2020-03-07 23:30:38,RT @Anns_paintings: Full moon tonight #moonlight #goldsborough @NorthPennAONB http://t.co/cdt0IzHeA6
sdlpz,466485845,0,k0cygfct,0.0,,,,2019-11-01 07:45:39,
491408950038757376,2353615650,0,0,0,0,0,0,2019-07-24 02:26:38,"I ordered food online off Dominos and it said Bobby left at 12:00 with my food, weather the hell Bobby at?"
164978152324595713,126921664,0,0,0,0,0,0,2017-02-03 07:47:11,Can we please go home and snore already
5253260949,469595996,0,,1.0,,0.0,3,2020-03-13 03:51:57,“@hunter8dcs: @ColeCrowder16 @kendricklamar keep being racist” and banking up while doing it
395193368588091392,1273207741,0,0,0,0,0,0,2018-10-31 14:20:16,Sarebbe opportuno che gli specchi riflettessero un po' prima di rimandare le immagini.  Jean Cocteau
513150864824217600,531157201,0,0,0,0,0,0,2019-09-22 02:21:14,Each man has his own vocation; his talent is his call. There is one direction in which all space is open to him. - Ralph Waldo Emerson
562691547800801280,37794895,0,0,0,3,1,1,2020-02-05 19:18:13,Check out @CharlieCochet's #RiseandFall #blogtour for a chance to #win a $25 Amazon GC http://t.co/73LWFWmMgH
306156813362032642,120833703,0,0,0,0,0,1,2018-02-27 21:40:47,"@tonihodson 20 second rule, just grab a spoon  ha :)"
488775936943194112,538794415,4,0,0,0,0,1,2019-07-16 20:03:59,RT @Speaking_Autism: Nobody can predict the endless possibilities of special needs ppl. What we see on surface is small part of who they r …
583119698037858304,2955767954,264,0,0,5,0,2,2020-04-02 04:12:24,RT @xMGWVx:
591380958730817536,23026561,11,0,0,0,1,1,2020-04-24 23:19:42,RT @ephrahimgroup: Cure your Earth Day hangover: 4 reasons to be optimistic about the planet http://t.co/BaV9yLXLUT
95570784493,nan,,,,,0.0,1,2020-04-08 15:31:08,RT @CauseWereGuys: How does a show like Teen Mom get new seasons and Blue Mountain State gets cancelled?
95604121138,30089873,0,0.0,0.0,0.0,d4tf6,jg4yzw50y,2020-04-28 18:22:01,@karachikhatmal Really? What about BCCI's hissy fit and refusal to tour in December - no $$$ for PCB
555941250549833728,1223669587,1,0,0,0,0,2,2020-01-18 04:14:57,RT @Swervvvvee: @regret_nada97 that's fucked up
935992943852554020,nan,0,0.0,0.0,xxtapztls,0.0,1,2020-03-30 13:10:34,@AguasNash01 ayan tayo eh :(
592780007375798273,486172124,0,0,0,0,0,0,2020-04-28 19:59:01,"""No ring, no ting"""
567909261973397504,326845068,0,0,0,0,0,0,2020-02-20 04:51:33,She cut the tomato slices so big
527909341463326720,466432550,1,0,1,0,0,0,2019-11-01 19:46:09,Io amo i concerti di musica dal vivo
519617578562355200,331801886,0,0,0,0,0,0,2019-10-09 22:37:39,You know money is the root of all evil if you would like to find out more - just send me $10 - DM me ASAP !!  :&gt;)
473426779324313600,1273207663,0,0,0,1,0,0,2019-06-04 11:31:54,Io sono responsabile di quello che dico e non di quello che tu capisci #sapevatelo
420812783962562560,565684911,0,0,0,0,0,0,2019-01-10 07:02:40,"""Con le donne ho un rapporto strano, infatti quando sono a letto con una donna dico: - Ho un rapporto, strano! -"". ; ) Franco Merafino"
6315280185,531231039,0,0.0,,,,,2019-10-14 18:32:53,"Learn about the History of San Francisco, California http://t.co/3yGobrgFTw"
510608185368276992,360744463,0,0,0,0,1,0,2019-09-15 01:57:32,Great Ways to Use Website Builders for Links to Your Website  http://t.co/VZLFeGfaMi
495501477973348352,468126635,0,0,0,0,0,0,2019-08-04 09:28:52,Chi desidera procurare il bene altrui ha giÃ  assicurato il proprio Confucio
582227421182603264,593724411,0,0,0,0,0,0,2020-03-30 17:06:49,Liam gets that point 'cause he's damn sexy
454957391973736449,466272878,2,0,3,0,1,0,2019-04-14 12:21:09,http://t.co/451KlVAQxT
520763975693504512,522715107,0,0,0,0,0,0,2019-10-13 02:33:01,I live in heels. Give me a pair of flip-flops and I'll trip all over myself. - Brenda Song
488374876864929792,26203719,0,0,0,0,0,2,2019-07-15 17:30:18,@fufuloco @xtianamaneo wooooooaaaah. I'm still up and awake.
583846677099982848,161096641,0,0,1,0,0,1,2020-04-04 04:21:09,"@yamineftis and I'm like ""man, wonder what they said when Dragon named him second in command? specially the older looking ones xD"""
53155767598,1273203566,,0.0,0.0,0.0,,0,2019-09-30 07:19:23,I vostri aforismi :::di Gabro '85 - L'illusione che ti da una donna Ã¨ quello che vorresti accadesse davvero.
560387418185285632,40502358,1,0,0,0,1,1,2020-01-30 10:42:26,RT @surfon: Salonski resetatorji http://t.co/w198G4AMy7
92189647057,nan,,,,,0.0,,2020-05-02 05:49:09,was supposed to finish the outro but i got home amd i got lazy
576450957757673474,749593849,138,0,0,0,1,1,2020-03-14 18:33:12,RT @verge: A network error routed traffic for the UK's nuclear weapons agency through Russia http://t.co/zzQKh2HlzC http://t.co/h4M5e0a296
579983008830107648,18273041,0,0,0,0,0,0,2020-03-24 12:28:19,my dad is pretty much forcing us all to watch the animals music video right now
563991934075932672,1649895942,0,0,0,0,0,1,2020-02-09 09:25:30,@IreneAlcala15 no soy tan guarilla como tu piensas
587169833051000832,1199767694,0,0,1,0,0,2,2020-04-13 08:26:11,@dance6709 and Ashley @AshleySarah23
584408859294486529,2492431176,0,0,0,0,0,1,2020-04-05 17:35:04,@SalvadoranRPer ≿I am deh mystical writer of a bunch of RP accounts!≿
66194956825542657,19300510,0,0,0,0,0,0,2016-05-06 17:38:02,Cinco de Mayo is NOT Mexican Independence Day !!
585602130586796033,266560801,0,0,0,0,0,0,2020-04-09 00:36:42,Well we know he's  lair http://t.co/yS4wgMr0ft
587777564418056192,119597866,1889,0,0,0,0,1,2020-04-15 00:41:06,RT @AlexAllTimeLow: Indie bands as in bands on independent labels... Not the genre. Lol
589135637393059840,28088585,0,0,1,0,0,2,2020-04-18 18:37:36,@Kabigss @MarkWaid So you admit GG's anti-censorship stance is fraudulent!
398347869,nan,0,0.0,0.0,0.0,0.0,,2020-02-13 13:58:43,Its almost girl scout cookie time
524559257224871936,531135163,0,0,0,0,0,0,2019-10-23 13:54:07,"Yah! I'm on the ""Starts tomorrow"" diet!!"
963708433465430,220116356,0,0.0,,,,,2019-09-13 17:40:58,
46400615,nan,346,0.0,0.0,,1.0,1,2020-03-27 04:26:08,"RT @CNN: Saudi Arabia has launched military operations in Yemen, according to the Saudi ambassador to the United States. http://t.co/6REmr5…"
467675976789266432,50252197,1,0,1,0,0,0,2019-05-19 14:40:16,One cannot discount that AAP was the only party which was transparent about its election expenses.
528936668297187329,711547033,0,0,0,0,0,0,2019-11-04 15:48:23,The kindness planned for tomorrow doesn't count for today.
522315210225635328,467126150,0,0,0,0,0,0,2019-10-17 09:17:04,"I grandi Dubbi!! Ma se Il teatro d'avanguardia e' il teatro di domani,perche' te lo fanno vedere oggi?"
572079971138584576,2912553260,1,0,0,0,0,1,2020-03-02 17:04:28,RT @_arturo_garciaa: I show that I don't care but only if you knew
3947905645,589834497,,0.0,0.0,0.0,0.0,geqawe,2020-02-28 05:55:15,@MrDominicanPapi
592380752987205632,248827763,0,0,2,0,0,0,2020-04-27 17:32:32,LMFAO MY AVI HAS ME DYING
519962627829952514,212835350,0,0,0,0,0,0,2019-10-10 21:28:45,I prefer the company of peasants because they have not been educated sufficiently to reason incorrectly. - Michel de Montaigne
528666339502985216,466457473,0,0,0,0,0,0,2019-11-03 21:54:12,Vorrei sapere chi Ã¨ il mandante di tutte le stronzate che faccio. :) Altan
593995869340475392,2263714776,0,0,0,0,1,0,2020-05-02 04:30:25,white people need to be stopped  https://t.co/BVQBrzG2Bi
508935009533952000,466393676,0,0,1,0,0,0,2019-09-10 11:08:56,Credi nell'amore a prima vista o devo ripassarti davanti?
568510074601103361,227055399,341,0,0,0,0,1,2020-02-21 20:38:58,"RT @CGBPosts: I don't age, I level up"
6466850,2733227221,,0.0,0.0,0.0,0.0,1,2020-04-06 23:43:07,"RT @WeNeedFeminlsm: ""Your Size is Not Your Worth"" http://t.co/phdAp6JM4N"
308134370374459392,110120789,3260,0,200,0,1,1,2018-03-05 08:38:53,RT @Srkrokx: How to Write a SEO Optimized Wordpress Blog â Part 1 | Nico Smit's Empower Network Blog http://t.co/bhZp2E7U3r
500315935472123906,466462167,2,0,1,0,0,0,2019-08-17 16:19:49,La paura preferisce consumarsi che decidere. Proverbio arabo
481333904196923392,2374394922,0,0,0,0,0,0,2019-06-26 07:12:00,Tarde o temprano me iba a tocar
524356519991980032,241206543,0,0,0,0,0,0,2019-10-23 00:28:31,"Matrimony: An Institution of learning in which a man loses his ""Bachelor's Degree"" and his wife acquires a ""Masters"""
329694131393802241,239958387,1,0,0,0,1,1,2018-05-03 20:29:41,RT @dchelpanov: http://t.co/d9kLttKat5 ÑÐ°Ð¼Ð±Ð»ÐµÑ Ð³Ð¾ÑÐ¾ÑÐºÐ¾Ð¿ Ð½Ð° Ð½Ð¾ÑÐ±ÑÑ
593289872003084288,2492386950,1,0,0,0,0,1,2020-04-30 05:45:02,RT @GloBoy__K: Keep yo composure bree
578377915613597696,1853487314,0,0,0,0,0,0,2020-03-20 02:10:15,you just made my day Hyukkie
556196942993444865,969049261,682,0,0,0,0,1,2020-01-18 21:10:59,RT @sorryimalex: thank you http://t.co/GJbDhU7B5n
396660141111902208,24858289,0,0,0,0,1,0,2018-11-04 15:28:41,Ho pubblicato una nuova foto su Facebook http://t.co/GCy1CRhtXS
585992034445471744,46331521,0,0,0,0,0,0,2020-04-10 02:26:02,Just don't say i never asked
569158259233464321,274173841,0,0,0,0,0,0,2020-02-23 15:34:38,The fuck Barca score a goal please
obgeiqro,29396889,0,0.0,0.0,0.0,0.0,gy0e2n,2015-07-16 10:26:24,@rachelweren @meanallymean :O you don't like Gabby?? Jk
jviwc,467140568,,0.0,0.0,0.0,0.0,0,2019-11-02 19:14:50,"Ricetta per un buon tweet poetico : Sostituire i termini ""cazzo"" e ""figa"" con ""amore"".   Esempio: Ho voglia di un amore lungo e duraturo."
513177807149883392,521358579,0,0,0,0,1,0,2019-09-22 04:08:18,Check out this gallery of the top 10 Asian beers!  http://t.co/qMNWHglNUO
580787196447318016,24080811,0,0,0,0,0,0,2020-03-26 17:43:52,AP dead to me... &gt;_&gt;
51955409585,mco4,0,0.0,,,,,2019-06-29 18:08:13,
419496057970520064,178748878,0,0,1,0,0,1,2019-01-06 15:50:28,Will be back in LB on Monday morning &lt;/3 @YuanMallare you?
11060444978,467079499,0,0.0,0.0,0.0,0.0,8ntk2fmty,2019-10-24 20:27:01,Scrivi un tweet. Una risponde. Un altro risponde a lei. Continuano a citarti per 40 minuti flirtando clamorosamente tra di loro. Ã tutto ok.
527436926685822976,466215674,0,0,3,2,0,0,2019-10-31 12:28:57,#Proverbi Chi dorme ........non prende sonniferi #sapevatelo
503057363948298240,542163896,0,0,0,0,0,0,2019-08-25 05:53:16,"Dopo anni di fidanzamento, lei dice a lui: -E se ci sposassimo?- Lui: -Ma chi vuoi che ci prenda, a noi due?!-"
572338374964457472,2355847777,0,0,0,0,0,0,2020-03-03 10:11:16,"food is so tempting.
But so is getting the chance to look hot in a dress!!!"
522213490324603541,2351804233,,,,,0.0,l49j,2019-07-23 23:40:44,"@SRDtv ""If you rest, you rust."" - Helen Hayes"
485989210956898304,2360182716,0,0,0,0,0,1,2019-07-09 03:30:31,@NKDCOM nicccce
586200742358188032,2918891071,0,0,1,0,0,1,2020-04-10 16:15:22,@joeydkey nice
520666875504902144,347551419,0,0,0,0,0,0,2019-10-12 20:07:11,"Personally, I'm always ready to learn, although I do not always like being taught. - Winston Churchill"
473786822108012545,13126372,0,0,0,2,1,1,2019-06-05 11:22:35,“@akishiseki: It's exciting #docker is to join #cloudfoundry foundation. https://t.co/boLQfxxEme” &lt;huge news&amp;not surprising too
594152048809025537,2885778932,0,0,0,0,0,0,2020-05-02 14:51:01,"Hoy asang mga tao sa house, please go home namo, e visit palang king laura"
582545049981825025,714301764,0,0,0,0,0,0,2020-03-31 14:08:57,"1st day, again. "
587402560270499841,2473194049,2572,0,0,1,0,1,2020-04-13 23:50:58,RT @Chivas: Cumplimos el primer objetivo. ¡Ahora lucharemos para ser los mejores del torneo! #JuntosVsTodo http://t.co/LKm3NirWV2
522640051042529280,580967031,0,0,1,0,0,0,2019-10-18 06:47:53,La legge Ã¨ uguale per tutti quelli che se la possono permettere!!
528641624092729344,157882740,0,0,0,0,0,0,2019-11-03 20:15:59,Nothing is really work unless you would rather be doing something else. - James M. Barrie
397480977905516544,1273183536,358,0,0,1,0,1,2018-11-06 21:50:24,RT @lddio: Qualcuno ha giÃ  consigliato ai #marÃ² di telefonare alla Cancellieri?
562077797754372096,725451396,0,0,0,0,0,1,2020-02-04 02:39:24,@TodayIsAray What is it?
507178652023681024,2278866246,3,0,3,0,0,0,2019-09-05 14:49:48,"Non vivete troppo forte, che potete spaventare gli altri."
457825898419740672,454183646,0,0,0,0,0,2,2019-04-22 10:19:34,@ChrisDoyleLFC @Gregoris96_YNWA @EthanBaileyLFC ooh banter
581464061105197056,1329359454,0,0,0,0,0,0,2020-03-28 14:33:29,ヘスペリ開錠するからそんなことはないけど
ztisqx,nan,0,0.0,0.0,0.0,0.0,1,2017-04-15 04:59:59,@ametesya kay you're so busy na watching series & you have a new book pa jud
591284024221556737,379406653,1,0,0,0,0,2,2020-04-24 16:54:31,RT @kiajaee__: @__Sierraaaaaa wth Sierra
88684030000,2419936286,0,,qvqf,,daeipc51,,2020-04-25 04:12:09,
519321044457631744,934684128,0,0,0,0,0,0,2019-10-09 02:59:20,Money is like a sixth sense - and you can't make use of the other five without it. - William Somerset Maugham
510494481234558976,239630998,0,0,0,0,0,0,2019-09-14 18:25:43,"Guys, that Chinese dude is going to get pretty crispy out here. How long are you going to keep him tied down like that? Hurley, Lost"
588448853264850944,446546808,1,0,3,0,0,1,2020-04-16 21:08:34,"Biti crno-beo znači biti najbolji, biti srećan, biti ponosan.
 ⬛⬜ @PartizanBC  ⬛⬜"
568899168196022272,369540172,0,0,2,0,0,0,2020-02-22 22:25:05,Volveria a Salou todas semanas de mi vida.
18182205800049,322816704,0,0.0,0.0,,0.0,,2020-03-17 20:54:13,Fernando up a mini break inThe TB 2-0. #verdasco http://t.co/NFXjtOcXoD
311383045951352833,616223419,0,0,0,0,0,0,2018-03-14 07:47:58,"selamat hri guru,semoga guru nya tmbah baik.mau nurti kemauan anak muridnya."
8087308863647082,900906391,,0.0,0.0,0.0,0.0,1,2020-02-06 05:41:28,"RT @AustinMoore85: whether you wrestle or not, I need everyone to please repost this and try and this guy on espn. he deserves it! http://t…"
246196126942912512,475035176,0,2,0,0,0,1,2017-09-15 10:38:25,@danielbyles I got told to remove my roof garden because I dared to criticise NWBC. a spec of soil may fly up and go in someones eye !
